"41.7432864176-75.8883591736---2008",1
"41.7300438184-75.8840477939---2008",1
"41.8978792615-75.9625185389---2008",1
"41.7670953467-75.9317967195---2008",1
"41.7288804104-75.9035960487---2008",1
"41.666531278-75.8536515184---2008",1
"41.7310326893-75.89107091---2008",1
"41.7751904075-75.9273752848---2008",1
"41.6794935432-75.8025894008---2008",1
"41.6926220749-75.9449860225---2008",1
"41.7370300365-76.089361579---2008",1
"41.6744621869-76.07458099---2008",1
"41.7379406255-76.0922170268---2008",1
"41.7683066302-75.9389791183---2008",1
"41.7511917521-75.8687460725---2008",1
"41.7009193208-75.9578588961---2008",1
"41.7333443809-75.8865020259---2008",1
"41.7160360485-75.8737081716---2008",1
"41.6865736897-75.8035789152---2008",1
"41.703673132-75.8814604897---2008",1
"41.7839263987-76.1107221795---2008",1
"41.7160755123-76.076978577---2008",1
"41.739952397-76.1006941751---2008",1
"41.7663020414-75.9401562811---2008",1
"41.7474097779-75.8726328164---2008",1
"41.8815717253-75.8882378948---2008",1
"41.6981747715-75.895464594---2008",1
"41.7717784387-75.9294744413---2008",1
"41.723596354-75.8809620716---2008",1
"41.8915736383-76.1078964365---2008",1
"41.7321133048-75.8624484535---2008",1
"41.6509783611-75.9634098933---2008",1
"41.6932375816-75.8335437576---2008",1
"41.7881760689-75.9651897344---2008",1
"41.7780624489-75.9208662313---2008",1
"41.860925826-76.0144786408---2008",1
"41.7385451803-75.8793170988---2008",1
"41.7261642861-75.9205284648---2008",1
"41.7139667427-75.8835167924---2008",1
"41.7471022629-75.8671936736---2008",1
"41.6823219625-76.0932580286---2008",1
"41.6928195981-75.8469874708---2008",1
"41.7107010838-76.0090002144---2008",1
"41.7131216352-75.8713048835---2008",1
"41.7431678039-76.0975665706---2008",1
"41.6806359822-76.0984477499---2008",1
"41.8394374648-76.0587639453---2008",1
"41.7152548107-75.8836873974---2008",1
"41.7398120913-75.9570066171---2008",1
"41.6555439775-75.961908912---2008",1
"41.6939711853-75.8366743685---2008",1
"41.7877751519-75.9715788152---2008",1
"41.9713957077-75.8801634177---2008",1
"41.8652184948-76.0207225223---2008",1
"41.8609908665-76.0139149571---2008",1
"41.7407711277-75.9486372956---2008",1
"41.709232453-75.8823907992---2008",1
"41.7487325671-75.9669072773---2008",1
"41.7367892712-75.8793140732---2008",1
"41.710741988-75.9001100151---2008",1
"41.8812131676-75.8883133807---2008",1
"41.7326022957-76.0103834818---2008",1
"41.7410910785-75.9001018002---2008",1
"41.730009416-75.8820317819---2008",1
"41.7699592945-76.0683666196---2008",1
"41.6989696438-75.901394024---2008",1
"41.7094185109-75.8930686457---2008",1
"41.6556377108-76.0411918609---2008",1
"41.9201693236-75.8157790424---2008",1
"41.7080484001-75.8715806551---2008",1
"41.6783163622-75.7995526151---2008",1
"41.720270768-75.8672129699---2008",1
"41.6979971923-75.9098816489---2008",1
"41.6586282267-75.6754019141---2008",1
"41.8432343697-76.0511379711---2008",1
"41.7688162626-76.0181158059---2008",1
"41.70645026-75.932651865---2008",1
"41.7347932474-76.568701416---2008",1
"41.6672844618-76.3630315526---2008",1
"41.6583579668-75.6750513253---2008",1
"41.7129678138-75.8708326141---2008",1
"41.7639455226-76.0746277665---2008",1
"41.7359577181-75.8731135663---2008",1
"41.7131803529-75.8938875501---2008",1
"41.6499914435-76.0490950017---2008",1
"41.9209820921-75.8064502663---2008",1
"41.737532276-76.8104761561---2008",1
"41.862511584-76.8390479528---2008",1
"41.6231682059-76.4312620776---2008",1
"41.7220912423-75.8672129699---2008",1
"41.7442477985-75.9598215851---2008",1
"41.7516736753-75.9347144338---2008",1
"41.7344922076-76.0466481315---2008",1
"41.6972929104-75.8674372827---2008",1
"41.5682708209-76.0945796982---2008",1
"41.7665567455-76.8399166123---2008",1
"41.7201137953-75.8910443895---2008",1
"41.7331156342-76.6043992892---2008",1
"41.6764730712-76.2629158225---2008",1
"41.7198156495-75.868071489---2008",1
"41.7011875156-75.9051132245---2008",1
"41.6647932682-75.6653120678---2008",1
"41.8400601669-76.0543913043---2008",1
"41.7699736362-76.0120062218---2008",1
"41.7618548147-76.0136926463---2008",1
"41.6853291825-76.3463962701---2008",1
"41.7164278445-76.4297490921---2008",1
"41.8832635854-76.3634184549---2008",1
"41.7915199364-76.2248057683---2008",1
"41.7192157204-75.8690334442---2008",1
"41.7015287267-75.9037825014---2008",1
"41.6683986071-75.6753484351---2008",1
"41.7521624423-75.9974757398---2008",1
"41.7614541129-76.0185083041---2008",1
"41.7019136512-75.9041865871---2008",1
"41.7971108861-76.2228225365---2008",1
"41.7821397977-76.3656957427---2008",1
"41.7603623591-76.493449231---2008",1
"41.7873636895-76.2339912499---2008",1
"41.7207982918-75.8683404227---2008",1
"41.7011070209-75.9035867383---2008",1
"41.7158503224-75.8909104914---2008",1
"41.6854243034-75.970999415---2008",1
"41.9192856855-75.8197059001---2008",1
"41.7093851991-75.8924666634---2008",1
"41.7236698535-76.271333576---2008",1
"41.7170152725-76.1895837181---2008",1
"41.630862923-76.4011396698---2008",1
"41.7663039826-76.8418402057---2008",1
"41.7391637956-75.9539954543---2008",1
"41.7386488594-75.8732320258---2008",1
"41.7425698079-76.060478535---2008",1
"41.6955770002-75.8661097101---2008",1
"41.5886375638-76.0242324118---2008",1
"41.6881904224-76.856734234---2008",1
"41.6459867393-76.3388398481---2008",1
"41.813391975-76.5316569828---2008",1
"41.700187772-76.439533702---2008",1
"41.8539257994-76.6986502752---2008",1
"41.7294447511-75.883476821---2008",1
"41.736710063-76.0468613868---2008",1
"41.6920548689-75.8715735293---2008",1
"41.6201024525-76.1886403097---2008",1
"41.8776885751-76.3042969567---2008",1
"41.646106044-76.3432949357---2008",1
"41.6394104274-76.3861655541---2008",1
"41.763966482-76.8180081979---2008",1
"41.7236154875-76.7885778309---2008",1
"41.7650802721-76.4812613746---2008",1
"41.7441953348-76.0589144783---2008",1
"41.7293191898-75.9462635277---2008",1
"41.9115991314-75.8122480148---2008",1
"41.6837197305-76.3301522797---2008",1
"41.6751980893-76.7845153208---2008",1
"41.8037803089-76.5314991093---2008",1
"41.8724873408-76.3131702682---2008",1
"41.6655518739-76.7372497407---2008",1
"41.6486047455-76.2978656782---2008",1
"41.6681604488-76.1552280822---2008",1
"41.7243870402-76.1725630036---2008",1
"41.7565238955-76.4697326189---2008",1
"41.702315665-76.7251314261---2008",1
"41.7115769978-76.1309453432---2008",1
"41.9539367275-76.8601688714---2008",1
"41.7692249593-76.6712224108---2008",1
"41.6593609993-76.8140254898---2008",1
"41.6210942883-76.4620851615---2008",1
"41.7583937896-76.8492986749---2008",1
"41.7431842527-76.6542902927---2008",1
"41.6994427247-76.7756597111---2008",1
"41.9122617845-76.8942499092---2008",1
"41.7746868619-76.2252820229---2008",1
"41.7184480838-76.8219310537---2008",1
"41.6177309583-76.4456900917---2008",1
"41.7584668543-76.8105266442---2008",1
"41.677713333-76.3573430637---2008",1
"41.778903378-76.3589739749---2008",1
"41.7490591141-76.7885944945---2008",1
"41.6202439085-76.8296645142---2008",1
"41.874844138-76.3078429705---2008",1
"41.9578452972-76.867781599---2008",1
"41.6291162898-76.4102352156---2008",1
"41.7493206063-76.754689285---2008",1
"41.7760594903-76.6731725788---2008",1
"41.5678816172-76.1019862736---2008",1
"41.7413183717-76.6521935811---2008",1
"41.5785360481-76.0283463647---2008",1
"41.6467403382-76.3741439212---2008",1
"41.6982339048-76.7234101586---2008",1
"41.7734335734-76.2274346551---2008",1
"41.7298954135-76.7930522252---2008",1
"41.7220929931-76.2693943961---2008",1
"41.7235931296-76.8514351798---2008",1
"41.5808893578-76.0256078007---2008",1
"41.9330150748-76.5801112897---2008",1
"41.7137839621-76.4274304335---2008",1
"41.7548775831-76.7363159901---2008",1
"41.6990024708-76.7761362636---2008",1
"41.7181201552-76.8039358921---2008",1
"41.7752060038-76.224901684---2008",1
"41.879897359-76.8254686565---2008",1
"41.6047146232-76.0865556517---2008",1
"41.6467677134-76.373593119---2008",1
"41.6450645073-76.3868808882---2008",1
"41.780820954-76.3045861062---2008",1
"41.9074760678-76.8543208414---2008",1
"41.7280925675-76.6940433427---2008",1
"41.7448309903-76.7731675248---2008",1
"41.8216392576-76.897450852---2008",1
"41.7761432837-76.232161915---2008",1
"41.6890808105-76.3570262128---2008",1
"41.6774051518-76.3504987206---2008",1
"41.6142561774-76.0114647115---2008",1
"41.6018999784-76.083382751---2008",1
"41.6439244065-76.3742628113---2008",1
"41.6393570542-76.3869644588---2008",1
"41.6090126311-76.3620952175---2008",1
"41.6963849253-76.7761173037---2008",1
"41.7274243261-76.6933885364---2008",1
"41.7694875132-76.2312546612---2008",1
"41.645619937-76.3464746603---2008",1
"41.6861361544-76.347204384---2008",1
"41.6288016702-76.4301223197---2008",1
"41.6327907359-76.1587101236---2008",1
"41.6029396562-76.081417218---2008",1
"41.7659213778-76.6899232004---2008",1
"41.6203196139-76.8196145272---2008",1
"41.7455883507-76.7739710894---2008",1
"41.7245626712-76.8056906571---2008",1
"41.7832495655-76.6763600554---2008",1
"41.780731652-76.3526254833---2008",1
"41.975051005-76.6340878842---2008",1
"41.5685962935-76.1019503783---2008",1
"41.6726687876-76.7260552404---2008",1
"41.6055366606-76.080943961---2008",1
"41.6427722364-76.3778903932---2008",1
"41.8465619669-76.3895211316---2008",1
"41.6980515418-76.7807285546---2008",1
"41.8618870529-76.8434934356---2008",1
"41.7518913866-76.8331457543---2008",1
"41.7204047438-76.1640944907---2008",1
"41.5703914828-76.0388687521---2008",1
"41.5723528922-76.0253697292---2008",1
"41.8136914683-76.5339721281---2008",1
"41.6982602823-76.7797544322---2008",1
"41.8807406881-76.35387122---2008",1
"41.6877017646-76.3038605767---2008",1
"41.8387453332-76.3797715113---2008",1
"41.6970795083-76.4404829182---2008",1
"41.7622099188-76.2484784255---2008",1
"41.75944371-76.4918635073---2008",1
"41.7983561327-76.6339023754---2008",1
"41.8376032937-76.3888645667---2008",1
"41.7129286298-76.132831047---2008",1
"41.7664936413-76.8151223188---2008",1
"41.7656045324-76.5371646573---2008",1
"41.7047190895-76.4482219233---2008",1
"41.7084865367-76.6896603612---2008",1
"41.6020050702-76.0820870362---2008",1
"41.8616135161-76.5862277792---2008",1
"41.6447611643-76.3873007658---2008",1
"41.7809088831-76.3058881543---2008",1
"41.9062809596-76.8570998119---2008",1
"41.7276153201-76.6950566064---2008",1
"41.7502382412-76.7749082151---2008",1
"41.6822099974-76.3142489311---2008",1
"41.6985038129-76.7820969646---2008",1
"41.8175007662-76.8803082268---2008",1
"41.807423753-76.5471202533---2008",1
"41.7512618525-76.7747828364---2008",1
"41.6852019519-76.3157333117---2008",1
"41.733291621-76.8137923924---2008",1
"41.8913508793-75.4047853253---2008",1
"41.6997801861-76.7750360511---2008",1
"41.7249764972-76.705260055---2008",1
"41.771282318-76.680979041---2008",1
"41.8004921504-76.5882839094---2008",1
"41.9027557121-76.9011822354---2008",1
"41.9486389763-76.8969078596---2008",1
"41.81613997-76.8771335931---2008",1
"41.9086002643-76.8597684876---2008",1
"41.9340949025-75.4669377374---2008",1
"41.7480927976-76.7493825445---2008",1
"41.6987465386-76.7277438884---2008",1
"41.7095205811-76.3205774711---2008",1
"41.7484487516-76.7222936723---2008",1
"41.6893266887-76.3433799194---2008",1
"41.8065555133-76.634579157---2008",1
"41.8264033226-76.6486817336---2008",1
"41.8062451073-76.5257938223---2008",1
"41.8381497842-76.3828202678---2008",1
"41.7671878449-76.6939514574---2008",1
"41.7929323149-76.5833791495---2008",1
"41.7509232773-76.6311848226---2008",1
"41.9188708503-76.8938245676---2008",1
"41.9069516607-76.8541003278---2008",1
"41.8574257607-76.837555972---2008",1
"41.728041872-76.8116065318---2008",1
"41.7665228347-76.8444745372---2008",1
"41.9056371404-76.8496794376---2008",1
"41.8738292013-76.6829468589---2008",1
"41.6764171299-76.2634602273---2008",1
"41.7009098549-76.7505781059---2008",1
"41.7917810355-76.5871665609---2008",1
"41.5978815929-76.5337280483---2008",1
"41.7004009348-76.7408913081---2008",1
"41.683872659-76.3028598136---2008",1
"41.9338524049-75.4685302702---2008",1
"41.8887150169-75.4159071418---2008",1
"41.9388724309-75.4704598699---2008",1
"41.9422746604-75.4653565256---2008",1
"41.6845458089-75.3659691807---2008",1
"41.9422348751-75.4739558343---2008",1
"41.8919483305-75.4101584959---2008",1
"41.8902920477-75.4111035207---2008",1
"41.9411907348-75.4675389189---2008",1
"41.6814004774-75.3646467209---2008",1
"40.6568084674-79.7784136814---2005",1
"40.5754604078-79.8137521588---2005",1
"40.5738891498-79.8106571118---2005",1
"40.6591227343-79.7784145165---2005",1
"40.5764638104-79.8207721721---2005",1
"40.7750474099-80.1829975554---2005",1
"40.4871613662-80.3845346054---2005",1
"40.8119087685-80.2018509792---2005",1
"40.8142242247-80.2021919294---2005",1
"40.8151617964-80.2020798454---2005",1
"40.8136904152-80.2022012247---2005",1
"40.8129953556-80.2021844428---2005",1
"40.8178837227-80.2083246514---2005",1
"40.8183161322-80.2125407175---2005",1
"40.8166774391-80.2036307387---2005",1
"40.8114495439-80.2020981958---2005",1
"40.8115291565-80.2010234255---2005",1
"41.2836714935-76.3280099081---2005",1
"41.5476148389-76.433133807---2005",1
"41.7240922127-76.0494853405---2005",1
"41.5342768492-76.6893866065---2005",1
"41.675105705-75.8615280641---2005",1
"41.718656901-76.0562962984---2005",1
"41.8939909831-75.9440650222---2005",1
"41.7475716711-76.1063523536---2005",1
"41.5921680053-75.5689056776---2005",1
"41.5929078179-75.5688994278---2005",1
"41.7203201214-75.911425322---2005",1
"41.7082141192-75.9229556298---2005",1
"41.5538710593-76.4614466338---2005",1
"41.6846895416-75.8699848546---2005",1
"41.8788105919-75.8919993228---2005",1
"41.5509653777-76.4700201509---2005",1
"41.6838215332-75.8685898464---2005",1
"41.8866589296-75.8918933795---2005",1
"41.5446417334-76.4788533109---2005",1
"41.5598565919-76.4648509572---2005",1
"41.6862948472-75.8704845538---2005",1
"41.8816729983-75.8967933567---2005",1
"41.5592631387-76.4645361103---2005",1
"41.7296329734-75.8783486003---2005",1
"41.6714009577-76.0882705815---2005",1
"41.5462099391-76.433640034---2005",1
"41.7209399914-76.0498545638---2005",1
"41.5276243268-76.6829356777---2005",1
"41.7361081421-75.9433256767---2005",1
"41.7233871496-76.0489146538---2005",1
"41.8936441955-75.9399479677---2005",1
"41.9345340377-75.8680764199---2005",1
"41.2795147679-76.3336645679---2005",1
"41.7973221371-76.0240974242---2005",1
"41.7173946302-76.055815211---2005",1
"41.675994936-75.8740023342---2005",1
"41.7099476228-75.8660985004---2005",1
"41.7149797453-76.0540770172---2005",1
"41.7124259962-75.9116272423---2005",1
"41.926321521-75.8728090939---2005",1
"41.5972476904-75.5682207936---2005",1
"41.7928155294-76.0289357052---2005",1
"41.971980173-75.8810775852---2005",1
"41.7693341162-76.1029510968---2005",1
"41.7381978079-75.9450216925---2005",1
"41.7250953871-75.8699806704---2005",1
"41.7125839132-75.912785506---2005",1
"41.9289081857-75.8618320207---2005",1
"41.6007030771-75.5677283037---2005",1
"41.7903304418-76.0334301917---2005",1
"41.7780894433-75.9197094726---2005",1
"41.7728052524-76.1047982969---2005",1
"41.5422318383-76.4870175856---2005",1
"41.7735747807-75.9693760923---2005",1
"41.7318557911-75.8778632122---2005",1
"41.6720672797-76.0975872013---2005",1
"41.7217349059-76.0695202651---2005",1
"41.7341511727-76.0092819484---2005",1
"41.7230589937-75.904800342---2005",1
"41.7788904613-75.93074528---2005",1
"41.5290935157-76.3515675869---2005",1
"41.3513327046-76.5794595998---2005",1
"41.6929436871-75.9675306709---2005",1
"41.7314023294-75.8765082835---2005",1
"41.669058951-76.092932964---2005",1
"41.6864465655-75.9021662345---2005",1
"41.7287089958-75.898845832---2005",1
"41.7347957692-76.0795923135---2005",1
"41.7500371292-75.8721572856---2005",1
"41.7544602792-75.8996413431---2005",1
"41.6973321417-75.9640265527---2005",1
"41.7304405893-75.8765340696---2005",1
"41.6689167834-76.0899375659---2005",1
"41.7471096692-75.8672255145---2005",1
"41.7297907547-76.0063327925---2005",1
"41.6873090196-75.8998105202---2005",1
"41.7490732933-75.9197660655---2005",1
"41.7197296782-76.0712315625---2005",1
"41.5433287722-76.4231472061---2005",1
"41.5465904221-76.4329776165---2005",1
"41.6858767194-75.8702659019---2005",1
"41.9356907966-75.8723937858---2005",1
"41.7072843673-75.8736416839---2005",1
"41.7309543041-76.003952896---2005",1
"41.6856654063-75.8991036771---2005",1
"41.7766246084-75.9341310543---2005",1
"41.6948567483-75.8618835199---2005",1
"41.8626789919-76.0582476834---2005",1
"41.7778049323-75.9204445957---2005",1
"41.5429598466-76.4220832947---2005",1
"41.7400079632-76.1060470567---2005",1
"41.9347011022-75.8728400163---2005",1
"41.7387668039-76.0328404563---2005",1
"41.678553609-76.0736814011---2005",1
"41.6578741456-76.0358203741---2005",1
"41.7688868844-75.9358019158---2005",1
"41.6904132363-75.9359905471---2005",1
"41.6672228756-75.6742876503---2005",1
"41.9313221455-75.8730349381---2005",1
"41.736919025-75.8981253947---2005",1
"41.8939371671-75.931901643---2005",1
"41.6482224751-76.0265850104---2005",1
"41.7386419469-76.0892280014---2005",1
"41.6894999322-76.058249913---2005",1
"41.6894887668-76.0922642599---2005",1
"41.9205533501-75.8128142925---2005",1
"41.6571348262-76.0272187161---2005",1
"41.7038357966-75.8613472898---2005",1
"41.8683306905-76.057081677---2005",1
"41.7311284216-76.0159307604---2005",1
"41.687598544-75.8988059285---2005",1
"41.7474567711-75.9248152643---2005",1
"41.7391824282-75.8708299174---2005",1
"41.7622448395-76.1075873685---2005",1
"41.7497183149-76.0008139808---2005",1
"41.8312904576-76.0703928338---2005",1
"41.733622599-76.0820393918---2005",1
"41.7682395106-76.0716570878---2005",1
"41.7431951618-76.0232713197---2005",1
"41.678670667-76.0652092337---2005",1
"41.6527767486-76.0348162277---2005",1
"41.7455981654-75.9042693569---2005",1
"41.9355558596-75.8690556242---2005",1
"41.6800401322-76.0458797893---2005",1
"41.9132278007-75.8075599051---2005",1
"41.7120770356-75.9230867005---2005",1
"41.7249507861-75.9213650747---2005",1
"41.7812589419-76.1173665127---2005",1
"41.7368088096-75.902944851---2005",1
"41.8232152602-76.066412321---2005",1
"41.7210527782-75.8943712788---2005",1
"41.7335213617-76.0851281059---2005",1
"41.6898121337-76.0605336941---2005",1
"41.693379675-75.8403888907---2005",1
"41.7082046328-76.0854382491---2005",1
"41.8921395926-75.6643586085---2005",1
"41.771825719-75.9293831219---2005",1
"41.6810930834-76.0573410388---2005",1
"41.74468807-75.8998753015---2005",1
"41.6821629713-75.9056085362---2005",1
"41.7037849241-75.9238694032---2005",1
"41.7394349071-76.057015549---2005",1
"41.6297305669-76.1735557836---2005",1
"41.7844286824-76.3681869169---2005",1
"41.6424937426-76.3702755287---2005",1
"41.5274322776-76.3566291312---2005",1
"41.700767191-75.9393201035---2005",1
"41.6824222728-75.9035453833---2005",1
"41.7246556479-75.9470277315---2005",1
"41.7576368731-75.9423319054---2005",1
"41.724795424-76.1730778265---2005",1
"41.6231783053-76.431331871---2005",1
"41.736405056-76.0289572012---2005",1
"41.7257030564-76.8150741095---2005",1
"41.7107053973-76.6759644513---2005",1
"41.6764968943-76.2628674014---2005",1
"41.7602411769-75.9725554353---2005",1
"41.6987945321-75.8423601166---2005",1
"41.7065493812-76.0902448464---2005",1
"41.7382515972-75.8735922917---2005",1
"41.7443992191-75.9519744744---2005",1
"41.7128281515-76.101415589---2005",1
"41.7881387693-75.960683817---2005",1
"41.7494728728-75.934221182---2005",1
"41.6015835897-75.5675353038---2005",1
"41.5662809889-76.1019024387---2005",1
"41.7007834381-75.8983079483---2005",1
"41.7474427759-75.9971828236---2005",1
"41.7128655044-76.0847827418---2005",1
"41.6899910903-76.0584990991---2005",1
"41.7442515963-75.9489053867---2005",1
"41.7198405511-75.6604237036---2005",1
"41.6584845528-75.6750768026---2005",1
"41.714261416-75.8904290761---2005",1
"41.6005382944-75.5702494039---2005",1
"41.5783857567-76.0289917226---2005",1
"41.6843656351-76.065394495---2005",1
"41.6818465402-76.0766435898---2005",1
"41.83116234-76.071688717---2005",1
"41.761660665-76.0760423221---2005",1
"41.4632029111-76.3988361998---2005",1
"41.7242007333-76.8171975938---2005",1
"41.7665599139-76.8444373621---2005",1
"41.6970761961-76.4404403948---2005",1
"41.7319798022-76.8130648064---2005",1
"41.7257470274-76.1998971236---2005",1
"41.7504061271-75.9424535319---2005",1
"41.7105419963-75.9241414437---2005",1
"41.6603541351-75.9549172063---2005",1
"41.7324847232-76.0093886373---2005",1
"41.7161775389-75.904107812---2005",1
"41.7230912118-76.8151858447---2005",1
"41.7091560757-76.3208544419---2005",1
"41.6970245829-76.4427162658---2005",1
"41.7555445156-76.6329533015---2005",1
"41.7202508436-76.1979739411---2005",1
"41.712060338-75.5942932922---2005",1
"41.6978215173-75.8338626083---2005",1
"41.6626778685-75.6713416787---2005",1
"41.7216718999-75.8838839598---2005",1
"41.6347858325-76.1608412534---2005",1
"41.7150520043-76.4160182369---2005",1
"41.8628529538-76.5846682707---2005",1
"41.5281404887-76.3561123---2005",1
"41.7733404746-76.8531977941---2005",1
"41.7487314083-76.8560833108---2005",1
"41.655521135-75.9619032617---2005",1
"41.6590345533-75.6715929418---2005",1
"41.6838453748-75.9683607279---2005",1
"41.592469348-75.5623455042---2005",1
"41.7825542775-76.6567066953---2005",1
"41.7005039316-76.4432470423---2005",1
"41.7663183513-76.4947647508---2005",1
"41.9486260537-76.8969363854---2005",1
"41.8578918783-76.6894698495---2005",1
"41.9059422103-76.8647475623---2005",1
"41.8474251037-76.0589214033---2005",1
"41.6671000993-75.6692059422---2005",1
"41.6872693104-75.9722199549---2005",1
"41.5611981934-76.1097563909---2005",1
"41.7179683207-76.4165660389---2005",1
"41.7232502162-76.1896903612---2005",1
"41.5492916089-76.4954408681---2005",1
"41.7691571346-76.8546040999---2005",1
"41.7505242541-76.8458493476---2005",1
"41.6394301486-76.3870375716---2005",1
"41.7160254777-75.8925838135---2005",1
"41.6808238694-76.0484684984---2005",1
"41.7508818238-76.8534329566---2005",1
"41.8590458267-76.8812082923---2005",1
"41.6977885775-76.7298665112---2005",1
"41.9122411128-76.894230832---2005",1
"41.7882805752-76.234418816---2005",1
"41.9542354248-76.858168674---2005",1
"41.6977012817-76.8438221049---2005",1
"41.7542479538-76.734020824---2005",1
"41.6261931054-76.4214341947---2005",1
"41.6410964839-76.3794908786---2005",1
"41.7734759119-75.9470126959---2005",1
"41.8210975296-76.8775180206---2005",1
"41.7482379641-76.8556394301---2005",1
"41.8177818446-76.827086606---2005",1
"41.7616867129-76.4959287504---2005",1
"41.9099824679-76.8946848212---2005",1
"41.7265640955-76.5630304417---2005",1
"41.7254459497-76.249700099---2005",1
"41.6296516048-76.4225535603---2005",1
"41.7421691601-76.7900365454---2005",1
"41.718122427-76.1439150753---2005",1
"41.9372969344-76.862536373---2005",1
"41.7444597761-76.6445947716---2005",1
"41.6988599014-76.445208274---2005",1
"41.7534066686-76.6268384663---2005",1
"41.6060617715-76.3804064175---2005",1
"41.7701576439-76.8048029855---2005",1
"41.6328777701-76.4152341409---2005",1
"41.6876259867-76.3039089321---2005",1
"41.694453941-76.7818749801---2005",1
"41.7266734228-76.8079592026---2005",1
"41.7435312728-76.3920578778---2005",1
"41.5789458097-76.0386833504---2005",1
"41.7551716866-76.6324707343---2005",1
"41.5481327802-76.4818868982---2005",1
"41.7060153925-76.8061075206---2005",1
"41.6811925637-76.3489288453---2005",1
"41.6211102509-76.4466880856---2005",1
