lat,long,api,guid,perm_date,county,perm_date,status,operator,well_name
40.65503077,-80.89190507,"[""34029216960000"", ""34029216960000"", ""34029218200000""]",46a5ab7890ff4ba4b94aa186027ead50,,Columbiana,,,,
40.74450745,-81.014219,"[""34029216970100"", ""34029216970100"", ""34029217020000"", ""34029217010000""]",ac803c8b6e8243029b1550c489ec12db,,Columbiana,,,,
40.77973266,-80.94036728,"[""34029216990100"", ""34029216990100"", ""34029217390000"", ""34029217360000"", ""34029217340000""]",4d8a4b85933641feaf3fb2772852535b,,Columbiana,,,,
40.75051006,-80.86453656,"[""34029217000100"", ""34029217000100"", ""34029217190100"", ""34029217310000"", ""34029217280000""]",c424fc8d7765403ea51f7eb16388c0e0,,Columbiana,,,,
40.61403553,-80.7604868,"[""34029217040000"", ""34029217040000"", ""34029217060100"", ""34029217160000""]",3ef140160f2b4afeae08ec523db14a65,,Columbiana,,,,
40.68485583,-80.86348028,"[""34029217050100"", ""34029217050100"", ""34029217110000"", ""34029217100000""]",e3d7d00316724eb09cdb3e14a74f5751,,Columbiana,,,,
40.722368,-80.67299253,"[""34029217070000"", ""34029217070000"", ""34029217240100""]",95c3654b8b5d44f7a525d342c46972dd,,Columbiana,,,,
40.73833033,-80.86846267,"[""34029217080000"", ""34029217080000"", ""34029217150000""]",b9723c329b9743efaf4bcb4dbf5926c1,,Columbiana,,,,
40.7784922,-80.5293838,"[""34029217090100"", ""34029217090100""]",2a57cb976e4d40c48d905b5e1cbd861c,,Columbiana,,,,
40.73226613,-80.90437447,"[""34029217120000"", ""34029217120000"", ""34029217200000""]",8a8b6b217bd442ab9de782301df01eb9,,Columbiana,,,,
40.6861522,-80.70514,"[""34029217130000"", ""34029217130000""]",9755c4227b064afc90ff28b5176b1640,,Columbiana,,,,
40.8563646,-80.8996533,"[""34029217140100"", ""34029217140100""]",3b076efdf8fd49329012178aecf66a80,,Columbiana,,,,
40.749256,-80.692642,"[""34029217170000"", ""34029217170000""]",a9cdcd61d88b452689217f0ec04ca5d9,,Columbiana,,,,
40.8211171,-80.6093435,"[""34029217180100"", ""34029217180100""]",0b8d397065af45c29429f01857af7ed6,,Columbiana,,,,
40.8728208,-80.7406757,"[""34029217210100"", ""34029217210100""]",97d86d9c4cdd4cdebcea7528a151f560,,Columbiana,,,,
40.7537257,-80.9923546,"[""34029217230000"", ""34029217230000""]",a3a34eaebfba4fbf8ed6f4ba13038067,,Columbiana,,,,
40.7505735,-80.7055553,"[""34029217250000"", ""34029217250000""]",a287a3d434a54155a7964396a30f07c4,,Columbiana,,,,
40.7683645,-80.6933308,"[""34029217260000"", ""34029217260000""]",7693ffc9027c4290974ffe134e3ea6e5,,Columbiana,,,,
40.7795677,-80.6086035,"[""34029217270100"", ""34029217270100""]",b3e5bd8854764b96a5d74200e56e6bf4,,Columbiana,,,,
40.79228788,-80.90990213,"[""34029217290100"", ""34029217290100"", ""34029217320000"", ""34029218040100""]",92aaf6165825448d8d5df3ea9a7a4854,,Columbiana,,,,
40.8095677,-80.7382939,"[""34029217300100"", ""34029217300100""]",17ffe3b7336b4865976bc9fee2156cb0,,Columbiana,,,,
40.8710672,-80.988319,"[""34029217330000"", ""34029217330000""]",d3b5e2dcb96248e7b852e575bbd660c9,,Columbiana,,,,
40.7643132,-80.839043,"[""34029217350000"", ""34029217350000""]",99875d6b58444374b3fc831b7e07057e,,Columbiana,,,,
40.8471089,-80.8117614,"[""34029217370000"", ""34029217370000""]",45978004043d49dcb741206ef7090bc1,,Columbiana,,,,
40.804515,-80.6387394,"[""34029217380000"", ""34029217380000""]",962543c908f341adb4256ee4906874f8,,Columbiana,,,,
40.85676,-80.5810583,"[""34029217400000"", ""34029217400000""]",116550c756784f7096ed2ac27085eaba,,Columbiana,,,,
40.8618726,-81.0394001,"[""34029217410000"", ""34029217410000""]",f879798703574402bce02182f0f576a1,,Columbiana,,,,
40.8537683,-80.9585179,"[""34029217420100"", ""34029217420100""]",75aa3cb443ef4e12bf3dd1295b7be64e,,Columbiana,,,,
40.7473667,-80.8309773,"[""34029217430000"", ""34029217430000""]",44d514bb633149008580e5e71c9c1c8d,,Columbiana,,,,
40.7735222,-80.9503377,"[""34029217440000"", ""34029217440000""]",2703fd06fd6a4e41a149dd4125cac0c2,,Columbiana,,,,
40.855346,-80.7745091,"[""34029217470000"", ""34029217470000""]",dd9b2a7f81424dd5bc25512acf59d756,,Columbiana,,,,
40.8100697,-80.8503974,"[""34029217480000"", ""34029217480000""]",25262be4d35a43a3b28c225556a3fb1a,,Columbiana,,,,
40.8482505,-80.6451567,"[""34029217490000"", ""34029217490000""]",dbf73998c9934d1cae1c8b8f881f50a1,,Columbiana,,,,
40.825949,-80.8490588,"[""34029217500000"", ""34029217500000""]",f6deeadf7b364fb5963f200a3e342a10,,Columbiana,,,,
40.8047334,-80.6522532,"[""34029217510000"", ""34029217510000""]",67eca079dd474140bfa829169d2df9d9,,Columbiana,,,,
40.8326756,-80.8278422,"[""34029217520000"", ""34029217520000"", ""34029217560000""]",1e4cd48d4e264570af40de1ffe93d15c,,Columbiana,,,,
40.71701153,-80.86596697,"[""34029217530000"", ""34029217530000"", ""34029217540000""]",5b7e1539368c472f9a5b7ee9f155aa67,,Columbiana,,,,
40.8033682,-80.5721087,"[""34029217550000"", ""34029217550000""]",cb06a2a410704a468926cd8a4cf85c7c,,Columbiana,,,,
40.8607264,-80.74547,"[""34029217570000"", ""34029217570000""]",36cca1bd18b641089fe14ce6dc661d37,,Columbiana,,,,
40.7450995,-80.7168501,"[""34029217580000"", ""34029217580000""]",7107279948914943b50d996123cb3d07,,Columbiana,,,,
40.7849046,-80.8202514,"[""34029217590000"", ""34029217590000""]",53895b3777d14b8b8aa0c9b1834025b8,,Columbiana,,,,
40.831985,-80.76847615,"[""34029217630100"", ""34029217630100"", ""34029218260000"", ""34029218270000""]",d904e03f4e864b51b9e46de0a86011c8,,Columbiana,,,,
40.7141923,-80.8944737,"[""34029217650000"", ""34029217650000""]",a063f7ea747c4c22a62ccd7fc5cb98c3,,Columbiana,,,,
40.76138373,-80.85771873,"[""34029217660000"", ""34029217660000"", ""34029217930000""]",f69b2f02d08c4bb883b1dbeeb936fef8,,Columbiana,,,,
40.6841332,-80.87591443,"[""34029217670000"", ""34029217670000"", ""34029217800000""]",8c08c3831607489891c0b338639f7de0,,Columbiana,,,,
40.7077492,-80.9023497,"[""34029217730000"", ""34029217730000""]",28cd693bcc294b009dd7f4d1f40c487b,,Columbiana,,,,
40.67274835,-80.88405408,"[""34029217740000"", ""34029217740000"", ""34029217790000"", ""34029217750000""]",e9847804d67f4cd78faa972e11cfd060,,Columbiana,,,,
40.6506025,-80.8436995,"[""34029217890000"", ""34029217890000""]",14a20e86486c472baa2ea901a1645841,,Columbiana,,,,
40.6945348,-80.8582101,"[""34029217940000"", ""34029217940000""]",7ed783d5bbeb4a66a40b2016de387eeb,,Columbiana,,,,
40.8914196,-80.795958,"[""34029217990000"", ""34029217990000""]",612e13d5c2094d8ca532e3a5e392f1c8,,Columbiana,,,,
40.74889513,-80.90237647,"[""34029218050000"", ""34029218050000"", ""34029218230000"", ""34029218170000""]",de7054b2e3cf424f830aa0b5c8d6c074,,Columbiana,,,,
40.6285567,-80.7888341,"[""34029218070000"", ""34029218070000""]",0e0e9648b32f428fa5daa177fabaea32,,Columbiana,,,,
40.7054427,-80.8405091,"[""34029218120000"", ""34029218120000""]",952f4dae61384420a7ea70fab54316ac,,Columbiana,,,,
40.68514489,-80.9153668,"[""34029218130000"", ""34029218130000"", ""34029218160000"", ""34029218380000"", ""34029218150000"", ""34029218390000"", ""34029218140000""]",18fc7d504cc1412aa2ae77852e400d89,,Columbiana,,,,
40.74711317,-80.88763783,"[""34029218180000"", ""34029218180000"", ""34029218240000""]",b2f30c143da941009dbd2499e4bf8cf7,,Columbiana,,,,
40.7394107,-80.9610924,"[""34029218220000"", ""34029218220000""]",3de598a0b0924ad0afb07a61e5fea8f0,,Columbiana,,,,
40.87883773,-80.62635165,"[""34029218280100"", ""34029218280100"", ""34029218300000"", ""34029218290000""]",4161b6ad852d45e68d98054977f85113,,Columbiana,,,,
40.7783106,-80.89061233,"[""34029218340000"", ""34029218340000"", ""34029218370000"", ""34029218350000""]",fce0c768378f444e87efb02bb3265a4d,,Columbiana,,,,
40.82166263,-80.872646,"[""34029218440000"", ""34029218440000"", ""34029218460000"", ""34029218450000""]",fe615c46610f499796887208433c7ac1,,Columbiana,,,,
40.745385,-80.9406032,"[""34029218470000"", ""34029218470000""]",c9ab455c9aa04c98a7b74bd4aa7a0948,,Columbiana,,,,
40.1916264,-81.76862343,"[""34031271760100"", ""34031271760100"", ""34031271890100""]",6c088f34158d4f2db918d3cf6d3b89d4,,Coshocton,,,,
40.3825193,-81.8841846,"[""34031271900100"", ""34031271900100""]",611a6d01e1a543f99f4dd629e1d1222b,,Coshocton,,,,
40.2379695,-81.6995911,"[""34031272050100"", ""34031272050100""]",eb22ea46b972459495e7dc2ad5cf834c,,Coshocton,,,,
40.4336994,-81.876028,"[""34031272070100"", ""34031272070100""]",c3ad8b4617e9438baba0a76492dd477d,,Coshocton,,,,
41.4087254,-81.076645,"[""34055221360100"", ""34055221360100""]",24a1e0f35faf486591188bc75770912b,,Geauga,,,,
40.15229728,-81.6383364,"[""34059241830100"", ""34059241830100"", ""34059242130000"", ""34059242320000""]",4e6decc8704943fc934917faa80c250e,,Guernsey,,,,
40.15628913,-81.61801305,"[""34059241840100"", ""34059241840100"", ""34059242330000"", ""34059242290000""]",5f2768eb2058413eb550677c7c409735,,Guernsey,,,,
40.1782102,-81.6178269,"[""34059241860100"", ""34059241860100""]",fa667429b8dc4187981ee927e32b1b98,,Guernsey,,,,
39.87200463,-81.68410695,"[""34059241900100"", ""34059241900100"", ""34059242040000"", ""34059242000000""]",ad71a1d5d5b84073a1aae1e44bb61285,,Guernsey,,,,
40.1107845,-81.3707194,"[""34059242060100"", ""34059242060100""]",4540fe9014e840cf8044932283855882,,Guernsey,,,,
39.99815513,-81.43696065,"[""34059242110100"", ""34059242110100"", ""34059243050000"", ""34059243040000""]",bcbcd4392d0443c0ab8502e3fe4d8899,,Guernsey,,,,
40.123035,-81.6830861,"[""34059242180000"", ""34059242180000""]",e97d54b594944ec4b2064d739ac24b66,,Guernsey,,,,
40.01189323,-81.46489097,"[""34059242190100"", ""34059242190100"", ""34059242360000""]",72c814d60bf64d33bde400d4e6019e46,,Guernsey,,,,
40.14459713,-81.3053944,"[""34059242200000"", ""34059242200000"", ""34059243030000"", ""34059243020000"", ""34059243010000"", ""34059243000000""]",5481abb8934c42b58554cb28a8db04db,,Guernsey,,,,
40.05788136,-81.2669136,"[""34059242210000"", ""34059242210000"", ""34059242350000"", ""34059242340000"", ""34059242500000""]",0d6510179306401cb74010f46f6d177b,,Guernsey,,,,
40.1285689,-81.31111484,"[""34059242230000"", ""34059242230000"", ""34059242900000"", ""34059242890000"", ""34059242230100""]",3a4cab8247644ca49b92b44db8ec5375,,Guernsey,,,,
39.98877593,-81.38658377,"[""34059242240000"", ""34059242240000"", ""34059242930100"", ""34059242920000""]",d418a0de3b194c5184178652b157ec35,,Guernsey,,,,
39.9413178,-81.4200874,"[""34059242250100"", ""34059242250100""]",bfe8246b6d5941bc9a768b8684d1a75c,,Guernsey,,,,
39.9678695,-81.4059633,"[""34059242280100"", ""34059242280100""]",1a47d63a64894b768cd66c54e50f96ef,,Guernsey,,,,
39.9014023,-81.6529686,"[""34059242300100"", ""34059242300100""]",ad8ee028fb534a0ca2c3cd1d17feca2e,,Guernsey,,,,
39.9162424,-81.61051233,"[""34059242380100"", ""34059242380100"", ""34059242640000""]",48e1dbb75f954cd29ffb0d1f7a52952a,,Guernsey,,,,
39.95107123,-81.4346926,"[""34059242420000"", ""34059242420000"", ""34059242440000"", ""34059242430000""]",afab833bf8e347389677c6464268c1fb,,Guernsey,,,,
39.97483832,-81.26940777,"[""34059242520100"", ""34059242520100"", ""34059242540000"", ""34059242560000"", ""34059242530000"", ""34059242550000""]",15f3e60d4cf54f568df25b2a06955cb1,,Guernsey,,,,
39.95591423,-81.39722083,"[""34059242730100"", ""34059242730100"", ""34059244000000"", ""34059243990000"", ""34059243970000"", ""34059243980000""]",a1edb9e8148948cd994914df5e394eea,,Guernsey,,,,
39.92215743,-81.62577255,"[""34059242740100"", ""34059242740100"", ""34059242760100"", ""34059243100100""]",d3297b3d636f4e379fe84a7f69a8b662,,Guernsey,,,,
39.91568183,-81.63280153,"[""34059242800100"", ""34059242800100"", ""34059242850100""]",24b2df8b230c462ebd75d3d551f5789e,,Guernsey,,,,
40.03106533,-81.27896927,"[""34059242960000"", ""34059242960000"", ""34059242970000""]",ab43158ec2604484be8c17de6d30a4c7,,Guernsey,,,,
40.0110367,-81.3135974,"[""34059243060000"", ""34059243060000"", ""34059243080000""]",d42d7b90dfda4442af87cf228c9e3ab5,,Guernsey,,,,
40.1823463,-81.4135378,"[""34059243130100"", ""34059243130100""]",16bf127a6b584eaa9a8945fbac2030e1,,Guernsey,,,,
40.00508505,-81.41149025,"[""34059243140000"", ""34059243140000"", ""34059243350000"", ""34059243340000""]",67166ada50c14cceab1b1130ac2c9446,,Guernsey,,,,
40.02534766,-81.28983038,"[""34059243160000"", ""34059243160000"", ""34059243170000"", ""34059243180000"", ""34059243190000""]",311aa8b868cb48b095d228318bf7ea91,,Guernsey,,,,
39.9548544,-81.37785422,"[""34059243200100"", ""34059243200100"", ""34059244020000"", ""34059244010000""]",ec0fab8c726b45db99e4e7ef95283892,,Guernsey,,,,
39.99739258,-81.33207516,"[""34059243250100"", ""34059243250100"", ""34059243260100"", ""34059243280100"", ""34059243270100""]",567e00a8f512473db5c6b8eccfb05e1c,,Guernsey,,,,
39.98154762,-81.3187843,"[""34059243300100"", ""34059243300100"", ""34059243310100"", ""34059243430000"", ""34059243420000""]",054675f9e0e4466f865cefbe6503b2e6,,Guernsey,,,,
39.97821598,-81.4203961,"[""34059243360000"", ""34059243360000"", ""34059243380000"", ""34059243390000""]",20a5a60861944ea8a2c455d7e30b3a2a,,Guernsey,,,,
40.12751013,-81.34591995,"[""34059243410000"", ""34059243410000"", ""34059243700000"", ""34059243690000""]",44deb906d4944c25bd5945573524276d,,Guernsey,,,,
40.12776443,-81.2963778,"[""34059243440000"", ""34059243440000"", ""34059243910000"", ""34059243920000""]",91d22d9471be4a4eae2644f7397c8934,,Guernsey,,,,
40.14835638,-81.29752738,"[""34059243460000"", ""34059243460000"", ""34059243460100"", ""34059243790000"", ""34059243780000""]",48671edb38e3453dadd84c562c7148fa,,Guernsey,,,,
40.0083428,-81.33345674,"[""34059243470100"", ""34059243470100"", ""34059243480100"", ""34059243490100"", ""34059243500100""]",a8f921adaedb41338e44bd3b3f9b6580,,Guernsey,,,,
39.99162147,-81.2602331,"[""34059243510000"", ""34059243510000"", ""34059243520000"", ""34059243530000"", ""34059243540000"", ""34059243550000"", ""34059243560000""]",3592abaebe8842389b417a9013ab21e5,,Guernsey,,,,
40.03384021,-81.31535826,"[""34059243570100"", ""34059243570100"", ""34059243580100"", ""34059243590100"", ""34059243630000"", ""34059243620000"", ""34059243640000""]",63b2d6e14d4e408590d83108c5ce2a13,,Guernsey,,,,
39.99498538,-81.33870638,"[""34059243650000"", ""34059243650000"", ""34059243670000"", ""34059243660000""]",3a406e6336e0485bba30099a48006366,,Guernsey,,,,
40.05319886,-81.27873766,"[""34059243800000"", ""34059243800000"", ""34059243930000"", ""34059243820100"", ""34059243810100""]",4b436f2a96fe49068ddaa61179104e6b,,Guernsey,,,,
40.05392814,-81.26498616,"[""34059243840100"", ""34059243840100"", ""34059243880100"", ""34059243890100"", ""34059243870100""]",d623cfd37c74489c9f6c676bce0207ff,,Guernsey,,,,
40.1660914,-81.3120345,"[""34059243860000"", ""34059243860000""]",1f871341fe034b24b3ca7d38c0489ae3,,Guernsey,,,,
40.0435367,-81.38120956,"[""34059243900000"", ""34059243900000"", ""34059243940000"", ""34059243950000"", ""34059243960000""]",3e7cdad812f743589284d02579c344e5,,Guernsey,,,,
40.3504123,-81.01956983,"[""34067210570100"", ""34067210570100"", ""34067210670000""]",d81f1b82d9a54cc18b0685d5de343107,,Harrison,,,,
40.3445985,-80.98970827,"[""34067210590000"", ""34067210590000"", ""34067210660000""]",60cce5f641744f11893880b4b3927dfe,,Harrison,,,,
40.1728136,-81.0778414,"[""34067210620100"", ""34067210620100"", ""34067211260000"", ""34067211270000""]",133c075436a04f82b489efc31037dd3e,,Harrison,,,,
40.36195068,-81.12884543,"[""34067210630100"", ""34067210630100"", ""34067210770000"", ""34067210640000""]",7ce53c15740e460b84ba604f9a26c1c5,,Harrison,,,,
40.25830623,-81.21463569,"[""34067210650100"", ""34067210650100"", ""34067211060000"", ""34067210970000"", ""34067210960000"", ""34067211040000"", ""34067211050000""]",42395584907043768bf427fcc349b3eb,,Harrison,,,,
40.35151333,-81.13131233,"[""34067210680000"", ""34067210680000"", ""34067210690000""]",498e777c4ff147d2b374df0c3a3b4a7a,,Harrison,,,,
40.3536629,-81.10815804,"[""34067210700000"", ""34067210700000"", ""34067210860000"", ""34067211030000"", ""34067211020000"", ""34067211110000"", ""34067211120000""]",f022661f55e240adbde9ad579e807bc1,,Harrison,,,,
40.21568754,-81.20100212,"[""34067210710100"", ""34067210710100"", ""34067211150000"", ""34067211250000"", ""34067211400000""]",5f7b58d9013d4f9295e5793a184663ed,,Harrison,,,,
40.18541044,-81.16778946,"[""34067210720100"", ""34067210720100"", ""34067211130000"", ""34067211360000"", ""34067212000000"", ""34067212080000"", ""34067212070000""]",67225d7794d44a528db7d13d43cd6b84,,Harrison,,,,
40.34189633,-81.14305085,"[""34067210730000"", ""34067210730000"", ""34067210760000"", ""34067210930000""]",8485bb30b7f14444a434ea0c4fe8b85b,,Harrison,,,,
40.19609823,-81.06120135,"[""34067210740100"", ""34067210740100"", ""34067211140000"", ""34067211350000""]",0f053a6416cd4bb898ba7ffc8a9a7e8a,,Harrison,,,,
40.2787028,-80.8875862,"[""34067210750000"", ""34067210750000""]",68cadebd33ff48cfa991898759f26229,,Harrison,,,,
40.17341502,-81.22704706,"[""34067210780100"", ""34067210780100"", ""34067211390000"", ""34067211410000"", ""34067211590000""]",0442004101e54532813d75241d3f71a1,,Harrison,,,,
40.406286,-81.03481775,"[""34067210790100"", ""34067210790100"", ""34067210870000"", ""34067210850000""]",5954e59bf29f4a2692fb7c0ff5a15593,,Harrison,,,,
40.40822067,-80.89648923,"[""34067210800000"", ""34067210800000"", ""34067210810000""]",236e495c67c2452c88dcb66b97bd0c2a,,Harrison,,,,
40.28111842,-81.0644502,"[""34067210820100"", ""34067210820100"", ""34067213440000"", ""34067213460000"", ""34067213450000""]",6c2929c36d644f27aa8308e190243e4b,,Harrison,,,,
40.2159638,-80.9144312,"[""34067210830100"", ""34067210830100"", ""34067211280100""]",2826b52b6c9e44a9b8aec87754171132,,Harrison,,,,
40.2464894,-81.30249043,"[""34067210880000"", ""34067210880000"", ""34067211580000"", ""34067211170000""]",069bdfe5be7e40d6909804aca9e34ad1,,Harrison,,,,
40.28849147,-81.28045963,"[""34067210890100"", ""34067210890100"", ""34067210900000""]",2e5b9a18bb2840efbc6aa26d5cf05c7b,,Harrison,,,,
40.40259103,-81.12877358,"[""34067210910100"", ""34067210910100"", ""34067211010000"", ""34067211000000"", ""34067210990000"", ""34067210980000""]",1f95dced1c8240feae6135a82ef8e28c,,Harrison,,,,
40.35054756,-81.07975011,"[""34067210920000"", ""34067210920000"", ""34067212910000"", ""34067212920000"", ""34067211160000"", ""34067211100000"", ""34067211090000""]",555a8961d80f4a8f8cda1d668b952ede,,Harrison,,,,
40.18573933,-81.20465727,"[""34067210940000"", ""34067210940000"", ""34067211180000""]",3dd85ae548f6448db738287782e96604,,Harrison,,,,
40.2771199,-81.2552577,"[""34067211070000"", ""34067211070000""]",e183d648e1f44b3b816aa2ac3d66a780,,Harrison,,,,
40.41768835,-81.05253645,"[""34067211080000"", ""34067211080000"", ""34067212180000"", ""34067212200000""]",930a5842255347da8b851fc23ad24d0b,,Harrison,,,,
40.3786121,-81.0128424,"[""34067211190000"", ""34067211190000"", ""34067211200000"", ""34067211480000""]",cad28e941732405bb3604c827ca22884,,Harrison,,,,
40.34452355,-81.16989183,"[""34067211210000"", ""34067211210000"", ""34067211220000"", ""34067211230000""]",ee5c3b2b98114a4389bd3ddbc3605f8b,,Harrison,,,,
40.35060969,-81.04137867,"[""34067211290000"", ""34067211290000"", ""34067211310000"", ""34067211340000"", ""34067211300000"", ""34067211320000"", ""34067211330000""]",4ea0b01d9c15460097755baab7e0d650,,Harrison,,,,
40.41473153,-81.02462521,"[""34067211420000"", ""34067211420000"", ""34067211440000"", ""34067211470000"", ""34067211450000"", ""34067211460000"", ""34067211430000""]",4c338b48462041d289f6946f9ef0683b,,Harrison,,,,
40.36341603,-80.901849,"[""34067211510000"", ""34067211510000"", ""34067211520000""]",35c8c3da5d9543b58c9909c8176f1038,,Harrison,,,,
40.19060245,-81.18649295,"[""34067211550000"", ""34067211550000"", ""34067211560000"", ""34067211570000""]",f265492fb0fc45679f8261f9a4f89691,,Harrison,,,,
40.3876581,-81.26254633,"[""34067211600000"", ""34067211600000"", ""34067211610100""]",e087b2f9eef14a30b40138ff1a893fdf,,Harrison,,,,
40.1784642,-81.07357178,"[""34067211620000"", ""34067211620000"", ""34067211630000"", ""34067211640000"", ""34067212170000""]",ca27cb8423b64cb2b9bf4d183ee1b2a7,,Harrison,,,,
40.4126918,-80.886026,"[""34067211690000"", ""34067211690000""]",aea4938c30c84fe794c511e6d9116460,,Harrison,,,,
40.38749018,-81.1031891,"[""34067211720000"", ""34067211720000"", ""34067211810000"", ""34067211730000""]",1ac0db6124554866a85251fc3dc6e691,,Harrison,,,,
40.38252638,-81.12869434,"[""34067211740000"", ""34067211740000"", ""34067211790000"", ""34067211750000"", ""34067211770000"", ""34067211780000"", ""34067211760000"", ""34067211800000""]",8b753a19e7b54d78ae903e56a4b84230,,Harrison,,,,
40.22724595,-81.03835403,"[""34067211820000"", ""34067211820000"", ""34067211980000"", ""34067211950000"", ""34067211990000"", ""34067211970000""]",481f8be17783427c95f23550534d5faa,,Harrison,,,,
40.17481994,-81.23990458,"[""34067211840000"", ""34067211840000"", ""34067211870000"", ""34067211860000"", ""34067211850000""]",f0e048037d274c84a9bbf1e2fb4df602,,Harrison,,,,
40.36009564,-81.10227779,"[""34067211880000"", ""34067211880000"", ""34067211930000"", ""34067211890000"", ""34067211920000"", ""34067211910000"", ""34067213600000"", ""34067211900000"", ""34067213610000""]",8412a44aa47449f0840a53515291d21c,,Harrison,,,,
40.42033838,-81.0712532,"[""34067211940000"", ""34067211940000"", ""34067212500000"", ""34067212490000"", ""34067212510000""]",333d3a409d414f0ca770ae3afc897faf,,Harrison,,,,
40.30045626,-80.98823632,"[""34067211960000"", ""34067211960000"", ""34067212110000"", ""34067212130000"", ""34067212120000""]",d187f8ea6392422984c5cb33abfef786,,Harrison,,,,
40.35982828,-81.05970477,"[""34067212010000"", ""34067212010000"", ""34067212010100"", ""34067213250000"", ""34067212060000"", ""34067212040000"", ""34067212030000"", ""34067213240000"", ""34067212050000"", ""34067212020000""]",7c3be2092f4d4dbfbdb3d1f30f336356,,Harrison,,,,
40.20328433,-81.16286207,"[""34067212090000"", ""34067212090000"", ""34067212100000""]",d1f8b4f98c50406a8d2f6ce2085620f0,,Harrison,,,,
40.17915796,-81.0099403,"[""34067212140000"", ""34067212140000"", ""34067212150000"", ""34067212160000"", ""34067212190000""]",5054e3f15f5f4bcba4cd2a8d14381aa5,,Harrison,,,,
40.378683,-81.13995122,"[""34067212210000"", ""34067212210000"", ""34067212230000"", ""34067212220000""]",87ec3641edb24add82d7a9079b5880f7,,Harrison,,,,
40.3819217,-80.98247585,"[""34067212340000"", ""34067212340000"", ""34067212430000"", ""34067212390000""]",7faf6270877b4e33b07c7b95f504d7ad,,Harrison,,,,
40.22457795,-81.29986845,"[""34067212350100"", ""34067212350100"", ""34067212380000"", ""34067212370000""]",208e4f294e78480ba906ef0c33b87c7f,,Harrison,,,,
40.33216082,-81.11678345,"[""34067212440100"", ""34067212440100"", ""34067212450100"", ""34067212460100"", ""34067212480100"", ""34067212470100""]",30369e97264a41b58fbaac2622195927,,Harrison,,,,
40.30239617,-81.0957714,"[""34067212530000"", ""34067212530000"", ""34067212560000"", ""34067212540000"", ""34067212550000"", ""34067212570000"", ""34067212570100""]",34f29bdbf97148c5b355ab29fe325928,,Harrison,,,,
40.25402207,-81.16757813,"[""34067212590000"", ""34067212590000"", ""34067212660000"", ""34067212640000"", ""34067212650000"", ""34067212670000""]",b262844e518a40a39a0963d94edccfff,,Harrison,,,,
40.19421857,-81.1714412,"[""34067212610000"", ""34067212610000"", ""34067212620000""]",1c082624a5344fb0892976ee6b307be2,,Harrison,,,,
40.2015352,-81.1791978,"[""34067212700000"", ""34067212700000"", ""34067212710000"", ""34067212720000""]",15fc18503da2475fb80d1260b7390fa1,,Harrison,,,,
40.41332196,-81.12441914,"[""34067212730000"", ""34067212730000"", ""34067212740000"", ""34067213220000"", ""34067212750000""]",ae48cfc6b76f4a469e07975ad535a206,,Harrison,,,,
40.22475002,-81.1787132,"[""34067212760000"", ""34067212760000"", ""34067213120000"", ""34067213130000"", ""34067213140000"", ""34067213150000""]",f4ce1b7d19034c729a3022fe423eede1,,Harrison,,,,
40.21015947,-81.20881613,"[""34067212780000"", ""34067212780000"", ""34067212790000""]",da966036d93449fc827f7223341c836b,,Harrison,,,,
40.3544867,-80.96168297,"[""34067212810000"", ""34067212810000"", ""34067212940000""]",c279e6cb767a414cb6f541347e58b21d,,Harrison,,,,
40.31451458,-81.08700762,"[""34067212840000"", ""34067212840000"", ""34067212860000"", ""34067212850000"", ""34067212870000"", ""34067212880000"", ""34067213420000"", ""34067213430000""]",a37dbe15182e4baebab2bd1331a660e4,,Harrison,,,,
40.25911276,-81.15315032,"[""34067212890000"", ""34067212890000"", ""34067213280000"", ""34067213290000"", ""34067213330000"", ""34067213340000"", ""34067213300000"", ""34067213310000"", ""34067213320000"", ""34067213350000""]",3c800eeda82b49cebab607788bbd49ea,,Harrison,,,,
40.42311658,-81.08851635,"[""34067212900000"", ""34067212900000"", ""34067212970000"", ""34067213260000"", ""34067213170000"", ""34067213270000""]",4e7cb010e46a4e1697952fe7fe70c605,,Harrison,,,,
40.42126585,-81.16590712,"[""34067212980000"", ""34067212980000"", ""34067213000000"", ""34067212990000""]",2c151abfbb914ed4bbc095af2d33a00f,,Harrison,,,,
40.22129854,-81.05339394,"[""34067213010000"", ""34067213010000"", ""34067213020000"", ""34067213030000"", ""34067213050000"", ""34067213060000"", ""34067213040000""]",cfd4d8f4eb764b9b957e5614ecea29cc,,Harrison,,,,
40.28347633,-81.0123718,"[""34067213070000"", ""34067213070000"", ""34067213110000"", ""34067213100000"", ""34067213080000"", ""34067213090000""]",2d302d0ad2de44b69c73b40ff14bd994,,Harrison,,,,
40.2307046,-81.02379233,"[""34067213160000"", ""34067213160000"", ""34067213210000"", ""34067213200000"", ""34067213190000"", ""34067213180000""]",e5bf59959be04c09b66bce32bde4352b,,Harrison,,,,
40.36360127,-80.88719097,"[""34067213380000"", ""34067213380000"", ""34067213400000""]",c7e3b1b8e0c440bebe51f89f7dc1a62d,,Harrison,,,,
40.43110421,-81.14204991,"[""34067213500000"", ""34067213500000"", ""34067213510000"", ""34067213520000"", ""34067213530000"", ""34067213550000"", ""34067213540000""]",fe4f6a7ce88448dc81d0aaf0bdc2b739,,Harrison,,,,
